plant_code,plant_name,country,city,last_posting,movements,dnu_flag,proposed_lifecycle,confirmed_lifecycle,reviewed_by,notes
P290,Fredericksburg (Aveka) [TPM],US,FREDERICKSBURG,2026-06-10,45332,,ACTIVE,,,
P748,Gujarat (Lactose India) [TPM],IN,Gujarat,2025-09-15,45232,,ACTIVE,,,
P229,Jeddah (United Warehouse)[3PL],SA,Jeddah,2026-04-22,44813,,ACTIVE,,,
P260,DNU Anneyron [MFG],FR,Anneyron,2024-09-09,41920,Y,SOLD_OR_CLOSED_REVIEW,,,
P998,Carthage (Americold) [3PL],US,Carthage,2023-09-13,41287,,REVIEW_RECENT_DORMANT,,,
P936,Ontario (States Logstics)[3PL],US,ONTARIO,2025-01-22,41007,,REVIEW_RECENT_DORMANT,,,
C087,Droitwich (Menzies Dist) [3PL],GB,Droitwich,2024-11-05,40887,,REVIEW_RECENT_DORMANT,,,
C493,Cork (Expditrs/O’Connell)[3PL],IE,Cork,2024-05-21,40142,,REVIEW_RECENT_DORMANT,,,
P125,Olney [MFG],US,Olney,2026-04-22,39078,,ACTIVE,,,
P496,Coleraine (Ing) [MFG],GB,Coleraine,2026-06-08,39005,,ACTIVE,,,
P415,Cork [MFG],IE,Cork,2026-06-05,37799,,ACTIVE,,,
P147,Tlalnepantla de Baz [MFG],MX,Tlalnepantla de Baz,2026-06-10,37727,,ACTIVE,,,
P786,Shah Alam (GC Logistics) [3PL],MY,Shah Alam,2026-04-22,36911,,ACTIVE,,,
P250,Glamsbjerg [MFG],DK,Glamsbjerg,2025-09-28,35786,,ACTIVE,,,
P185,Niagara Specialty Chem [MFG],US,Niagara Falls,2026-05-29,34220,,ACTIVE,,,
P607,Des Plaines (DSC Lgstcs) [3PL],US,DES PLAINES,2024-01-25,31633,,REVIEW_RECENT_DORMANT,,,
C118,Coventry (Martin Brower) [3PL],GB,Coventry,2026-04-22,31222,,ACTIVE,,,
P937,Owen (Nor-Am) [3PL],US,OWEN,2025-03-18,30004,,REVIEW_RECENT_DORMANT,,,
P948,DNU Stickel WH - Vinton (DC),US,VINTON,2023-11-10,29887,Y,SOLD_OR_CLOSED_REVIEW,,,
C364,Hollystown (O'Toole) [3PL],IE,Hollystown,2026-01-22,29475,,ACTIVE,,,
P683,Lathrop (CNP) [TPM],US,LATHROP,2026-06-01,29299,,ACTIVE,,,
C093,Berkeley (Howard Tenens) [3PL],GB,Berkeley,2026-05-08,29275,,ACTIVE,,,
P685,Minden (Continuum) [TPM],US,MINDEN,2026-06-07,28083,,ACTIVE,,,
P351,Olesnica [MFG],PL,Oleśnica,2025-09-27,27724,,ACTIVE,,,
C301,Budapest (Liegl&Dachser) [3PL],HU,Budapest,2026-05-29,27662,,ACTIVE,,,
P732,Kobe (Yamatane) [3PL],JP,Ibaraki,2026-06-08,26227,,ACTIVE,,,
P495,Omagh (Ing) [MFG],GB,Omagh,2025-09-28,26123,,ACTIVE,,,
P760,Shanghai (Kerry Ing Trdng)[DC],CN,Shanghai,2026-05-20,25785,,ACTIVE,,,
P171,Nantwich (Boughey) [3PL],GB,Nantwich,2026-06-09,25458,,ACTIVE,,,
P274,Grasse [MFG],FR,Grasse Cedex,2026-06-10,25171,,ACTIVE,,,
P490,Naas (GTIC) [OFF],IE,Naas,2026-06-05,24938,,ACTIVE,,,
P037,Gainsborough [MFG],GB,Gainsborough,2025-09-26,24256,,ACTIVE,,,
P195,Cedar Falls(Standard Dst)[3PL],US,Cedar Falls,2026-06-06,24236,,ACTIVE,,,
P170,Shanghai (Kerry Food) [OFF],CN,Shanghai,2026-06-05,24097,,ACTIVE,,,
P468,Newmarket [MFG],IE,Co Cork.,2025-09-27,23943,,ACTIVE,,,
P631,Tianjin [MFG],CN,Tianjin,2026-06-10,23446,,ACTIVE,,,
P668,Saline (American Soy) [TPM],US,SALINE,2026-05-14,23119,,ACTIVE,,,
P002,Portadown GC (DCF) [MFG],GB,Co Armagh,2025-09-26,23032,,ACTIVE,,,
P549,Cikarang (Kerry Trading) [OFF],ID,Kab. Bekasi,2026-04-22,22357,,ACTIVE,,,
P728,Beijing (XH Supply Chain)[3PL],CN,Beijing,2026-04-22,22121,,ACTIVE,,,
P717,Melbourne (Geodis) [3PL],AU,Melbourne Airport,2026-05-01,21406,,ACTIVE,,,
P918,Auburndale (All-Temp) [3PL],US,Auburndale,2026-06-10,21249,,ACTIVE,,,
P165,Walterboro (Gehl F&B) [TPM],US,Walterboro,2026-06-03,20457,,ACTIVE,,,
P074,Tenbury [MFG],GB,Worcs,2026-05-08,20095,,ACTIVE,,,
P844,DNU Minnesota (MFWC) [3PL],US,Austin,2025-03-11,19844,Y,SOLD_OR_CLOSED_REVIEW,,,
P334,Zwijndrecht [MFG],NL,ZWIJNDRECHT,2025-09-25,19684,,ACTIVE,,,
P163,Tralee (Listowel Trnspt) [3PL],IE,Tralee,2023-12-22,19516,,REVIEW_RECENT_DORMANT,,,
P785,DNU Bukit Minyak (ICCL) [3PL],MY,Bukit Minyak,2025-04-23,19503,Y,SOLD_OR_CLOSED_REVIEW,,,
P205,DNU Hochheim [MFG],DE,Hochheim am Main,2024-03-06,18876,Y,SOLD_OR_CLOSED_REVIEW,,,
P684,Elgin (PPG) [TPM],US,ELGIN,2026-04-22,18640,,ACTIVE,,,
P199,Waukesha (Lindner) [3PL],US,Waukesha,2026-06-06,17654,,ACTIVE,,,
P055,Ossett (DCF) [MFG],GB,Ossett,2025-09-25,16902,,ACTIVE,,,
P739,BANGALORE [DC],IN,Karnataka,2025-09-27,16891,,ACTIVE,,,
P630,Dharuhera (GK Cold Chain)[3PL],IN,"Distt – Rewari, Haryana",2025-09-27,16580,,ACTIVE,,,
P505,Manaus [MFG],BR,Manaus,2026-06-10,16577,,ACTIVE,,,
P632,Bengaluru (Ashapura) [3PL],IN,Bengaluru Rural,2026-06-09,16574,,ACTIVE,,,
P675,DNU Melbourne Hallam [MFG],AU,Melbourne,2025-07-08,16508,Y,SOLD_OR_CLOSED_REVIEW,,,
P061,Portbury [MFG],GB,Bristol,2025-12-17,16485,,ACTIVE,,,
P142,Cartagena [OFF],CO,CARTAGENA,2026-04-22,16475,,ACTIVE,,,
P873,Waterloo (Crystal) [3PL],US,WATERLOO,2024-07-16,16254,,REVIEW_RECENT_DORMANT,,,
X015,DNU Attleborough,GB,Attleborough,2022-09-22,15844,Y,SOLD_OR_CLOSED_REVIEW,,,
P835,Vinton North [MFG],US,Vinton,2026-06-11,15830,,ACTIVE,,,
P169,Lathrop (Prism Logistics)[3PL],US,Lathrop,2026-06-09,15600,,ACTIVE,,,
P643,Sumner [MFG],US,Sumner,2024-04-02,15597,,REVIEW_RECENT_DORMANT,,,
C494,Ashbourne(Diamond Shipng)[3PL],IE,Ashbourne,2026-06-04,15184,,ACTIVE,,,
P744,Bangalore [RDA],IN,Karnataka,2026-04-22,14936,,ACTIVE,,,
P042,Hartlepool [MFG],GB,Hartlepool,2025-09-27,14658,,ACTIVE,,,
P310,Mozzo [MFG],IT,,2026-06-10,14501,,ACTIVE,,,
P067,DNU Noon,GB,Southall,2025-08-16,14390,Y,SOLD_OR_CLOSED_REVIEW,,,
P364,Hollystown (O'Toole) [3PL],IE,Hollystown,2026-06-11,14176,,ACTIVE,,,
P552,DNU Batangas (Schenker) [3PL],PH,Cavite,2025-08-21,14038,Y,SOLD_OR_CLOSED_REVIEW,,,
P333,Utrecht [MFG],NL,UTRECHT,2025-09-26,13236,,ACTIVE,,,
P263,Blendecques [MFG],FR,Blendecques,2025-09-24,13139,,ACTIVE,,,
X453,DNU Shillelagh,IE,Shillelagh,2022-09-22,12240,Y,SOLD_OR_CLOSED_REVIEW,,,
X043,DNU Hyde,GB,Hyde,2022-09-22,12145,Y,SOLD_OR_CLOSED_REVIEW,,,
P156,Listowel (T&N Ireland) [MFG],IE,,2026-06-01,12084,,ACTIVE,,,
P572,Villagran (Frialsa) [3PL],MX,Villagrán,2026-05-12,11744,,ACTIVE,,,
P659,Neosha (Nutrablend) [TPM],US,NEOSHA,2026-04-22,11650,,ACTIVE,,,
P119,Crewe (Boughey) [3PL],GB,,2026-01-13,11321,,ACTIVE,,,
P307,Kyiv (Schenker) [3PL],UA,Kyiv,2026-05-28,11176,,ACTIVE,,,
C103,Birmingham (Lineage) [3PL],GB,Birmingham,2026-05-30,11139,,ACTIVE,,,
P530,Monterrey (Ebex) [3PL],MX,APODACA,2026-06-08,10924,,ACTIVE,,,
P993,Atlanta (Americold) [3PL],US,Atlanta,2024-01-31,10436,,REVIEW_RECENT_DORMANT,,,
P629,Gujarat(SOTACLifescience)[TPM],IN,"Ahmedabad, Gujarat",2025-09-28,10431,,ACTIVE,,,
P893,Guatemala [DC],GT,Guatemala,2025-08-12,10275,,ACTIVE,,,
C121,Darvault (STEF Lgstique) [3PL],FR,Darvault,2026-06-06,9976,,ACTIVE,,,
P663,Joliet (Assmblies Unltd) [TPM],US,JOLIET,2024-07-12,9969,,REVIEW_RECENT_DORMANT,,,
P178,Alsdorf (Dachser) [3PL],DE,Alsdorf,2026-04-22,9834,,ACTIVE,,,
P531,Queretaro (TAG PIA) [3PL],MX,Queretaro,2026-06-11,9677,,ACTIVE,,,
P139,Darlington (Allinson) [3PL],GB,Darlington,2026-04-10,9493,,ACTIVE,,,
P515,Rewari (G.K. Cold Chain) [3PL],IN,"Dharuhera, Rewari",2026-06-04,9344,,ACTIVE,,,
P558,Tlalnepantla de Baz [DC],MX,Tlalnepantla de Baz,2026-06-09,8758,,ACTIVE,,,
C275,Reunion [DC],RE,,2026-06-11,8672,,ACTIVE,,,
P192,New Ulm (Americold) [3PL],US,New Ulm,2026-04-22,8420,,ACTIVE,,,
P153,San Juan Del Rio (Kerry) [OFF],MX,San Juan del Rio,2025-09-25,8343,,ACTIVE,,,
X407,DNU Carrickmacross,IE,Carrickmacross,2022-09-22,8110,Y,SOLD_OR_CLOSED_REVIEW,,,
P983,Listowel Cold Storage [DC],IE,,2025-09-26,8031,,ACTIVE,,,
P483,Dublin (PRL) (ROI) [3PL],IE,Dublin,2024-11-08,7702,,REVIEW_RECENT_DORMANT,,,
P756,Shanghai (Marukyo Trnspt)[3PL],CN,Shanghai,2026-06-11,7614,,ACTIVE,,,
P058,DNU Peterborough-Bretton [MFG],GB,Peterborough,2024-06-06,7444,Y,SOLD_OR_CLOSED_REVIEW,,,
P034,Staines [OFF],GB,Staines,2026-02-27,7423,,ACTIVE,,,
P182,Allentown (Americold) [3PL],US,Allentown,2026-06-08,7388,,ACTIVE,,,
P997,Zumbrota (Americold) [3PL],US,Zumbrota,2026-04-22,7351,,ACTIVE,,,
P759,Tianjin (TJSLJT.com) [3PL],CN,Tianjin,2025-09-08,7335,,ACTIVE,,,
P573,Irapuato (Frialsa) [3PL],MX,Irapuato,2025-08-21,7067,,ACTIVE,,,
P847,Beloit (Spray-Tek) [TPM],US,Beloit,2026-05-31,6948,,ACTIVE,,,
C062,Heywood (Yearsley) [3PL],GB,Heywood,2023-08-24,6883,,REVIEW_RECENT_DORMANT,,,
P603,Mnt Crawford (Intrchnge) [3PL],US,MOUNT CRAWFORD,2026-04-22,6846,,ACTIVE,,,
P949,West Bend(Midwest Wrhsng)[3PL],US,WEST BEND,2024-06-21,6791,,REVIEW_RECENT_DORMANT,,,
P635,Simpang Ampat (PYCC) [3PL],MY,Seberang Perai Tengah,2026-05-27,6429,,ACTIVE,,,
P113,Runcorn [MFG],GB,Runcorn,2025-09-26,6406,,ACTIVE,,,
C305,Chiajna (E Van Wijk) [3PL],RO,Jud Ilfov,2026-06-04,6396,,ACTIVE,,,
P559,Sto.Tomas (PCT Entrprise)[3PL],PH,Santo Tomas,2026-06-05,6065,,ACTIVE,,,
P359,Mt.Sterling (DOT Foods) [3PL],US,Mt.Sterling,2026-05-24,5813,,ACTIVE,,,
P670,Buenos Aires [DC],AR,C.A.B.A.,2026-05-08,5746,,ACTIVE,,,
P914,Vesper (Nor-Am) [3PL],US,VESPER,2025-08-26,5699,,ACTIVE,,,
P485,Tralee (Kerry Grp Srvcs)[OFF],IE,Tralee,2026-01-22,5698,,ACTIVE,,,
P487,Tralee (KGSI) [OFF],IE,Tralee,2025-09-26,5390,,ACTIVE,,,
C413,Naas (Kerry Ing & Flvrs) [OFF],IE,Naas,2025-09-28,5319,,ACTIVE,,,
P704,DNU Kerry WA 3PL Warehouse,AU,Perth Airport,2023-05-29,5163,Y,SOLD_OR_CLOSED_REVIEW,,,
P575,Guadalupe [DC],MX,Guadalupe,2025-01-09,5137,,REVIEW_RECENT_DORMANT,,,
P682,Shanghai (Rui Mai Cargo) [3PL],CN,Shanghai,2026-05-25,4951,,ACTIVE,,,
P569,San Juan Del Rio [RDA],MX,San Juan Del Rio,2026-04-22,4941,,ACTIVE,,,
P557,Singapore [RDA],SG,Singapore,2025-09-26,4927,,ACTIVE,,,
C252,Nørre Aaby (Vestfyns køl)[3PL],DK,Nørre Aaby,2025-09-25,4797,,ACTIVE,,,
P201,Kleinheubach [MFG],DE,Kleinheubach,2026-05-22,4777,,ACTIVE,,,
P773,KGBS (ASPAC) [OFF],MY,Johor Bahru,2025-09-26,4761,,ACTIVE,,,
P026,Cam - Gum [MFG],GB,Dursley,2026-06-08,4610,,ACTIVE,,,
P994,Hamilton (VersaCold) [3PL],CA,Hamilton,2024-04-19,4492,,REVIEW_RECENT_DORMANT,,,
P157,Clash (T&N Ireland) [DC],IE,,2026-04-22,4399,,ACTIVE,,,
P137,Peñafiel [MFG],ES,Peñafiel,2026-04-22,4269,,ACTIVE,,,
P413,Naas (Kerry Ing & Flvrs) [OFF],IE,Naas,2025-09-26,4267,,ACTIVE,,,
P018,Birstwith [MFG],GB,Harrogate,2025-09-26,4178,,ACTIVE,,,
C096,Alloa (Marshalls) [3PL],GB,Clackmannanshire,2026-04-22,4160,,ACTIVE,,,
X004,DNU Enniskillen,GB,Co Fermanagh,2022-09-22,4137,Y,SOLD_OR_CLOSED_REVIEW,,,
P292,Calumet City (HB Taylor) [TPM],US,Calumet City,2026-05-27,4076,,ACTIVE,,,
P076,DNU York (Halifax Way) [MFG],GB,York,2024-06-03,4058,Y,SOLD_OR_CLOSED_REVIEW,,,
P202,Wittstock [MFG],DE,Heiligengrabe,2025-09-24,4040,,ACTIVE,,,
X483,DNU PRL Group Warehouse (ROI),IE,Dublin,2022-09-22,3849,Y,SOLD_OR_CLOSED_REVIEW,,,
P219,Nairobi [DC],KE,Nairobi,2026-04-22,3602,,ACTIVE,,,
P895,San Juan del Rio [RDA],MX,San Juan del Rio,2025-09-26,3374,,ACTIVE,,,
P040,Glasgow [MFG],GB,Glasgow,2025-09-24,3373,,ACTIVE,,,
P680,DNU Moscow - DC,RU,"Красногорский район, Моск",2023-04-20,3255,Y,SOLD_OR_CLOSED_REVIEW,,,
P755,Shanghai (Weien Fuqing)[3PL],CN,Shanghai,2025-09-28,3171,,ACTIVE,,,
P658,Ixonia (Create A Pack) [TPM],US,IXONIA,2025-09-25,3146,,ACTIVE,,,
P291,Melrose Park (Tone Prod) [TPM],US,Melrose Park,2025-09-27,3091,,ACTIVE,,,
P197,Dieburg (ProChem) [TPM],DE,Dieburg,2026-04-22,3058,,ACTIVE,,,
P859,La Sueur (Agropur MSI) [TPM],US,La Sueur,2026-05-18,3042,,ACTIVE,,,
P961,Calgary(VersaColdFthills)[3PL],CA,Calgary,2023-08-25,3005,,REVIEW_RECENT_DORMANT,,,
P043,DNU Hyde,GB,Hyde,2023-04-04,2984,Y,SOLD_OR_CLOSED_REVIEW,,,
P571,Queretaro (Frialsa) [3PL],MX,Queretaro,2026-04-22,2803,,ACTIVE,,,
P015,DNU Attleborough,GB,Attleborough,2024-05-29,2795,Y,SOLD_OR_CLOSED_REVIEW,,,
P022,Bristol [OFF],GB,Bristol,2025-09-19,2756,,ACTIVE,,,
P196,Montreal (Fillab) [TPM],CA,Montreal,2025-09-25,2673,,ACTIVE,,,
P708,DNU Sydney,AU,Bella Vista,2025-09-23,2618,Y,SOLD_OR_CLOSED_REVIEW,,,
P733,DNU Tokyo Sales Office,JP,Minato-Ku,2025-09-23,2514,Y,SOLD_OR_CLOSED_REVIEW,,,
P166,DNU Gameren [3PL],NL,Gameren,2024-09-11,2466,Y,SOLD_OR_CLOSED_REVIEW,,,
P453,DNU Shillelagh,IE,Shillelagh,2024-02-07,2403,Y,SOLD_OR_CLOSED_REVIEW,,,
P057,DNU Peterborough - Orton [MFG],GB,Peterborough,2024-06-06,2392,Y,SOLD_OR_CLOSED_REVIEW,,,
C213,Vire (STEF Logistique) [3PL],FR,VIRE,2026-05-29,2381,,ACTIVE,,,
P536,Kuala Lumpur (GBS Centre)[OFF],MY,Bandar Utama,2025-09-18,2372,,ACTIVE,,,
C255,Żabia Wola (Greenyard) [3PL],PL,,2026-06-03,2307,,ACTIVE,,,
C254,Villars-Les-Dombes (STG) [3PL],FR,,2026-06-05,2274,,ACTIVE,,,
P398,Dilovasi [MFG],TR,Kocaeli,2026-06-08,2246,,ACTIVE,,,
P561,Pachuca [MFG],MX,Hidalgo,2023-11-30,2233,,REVIEW_RECENT_DORMANT,,,
P143,Queretaro Kerry Center [OFF],MX,Santiago de Querétaro,2025-09-19,2205,,ACTIVE,,,
P241,Sante Fe (Premier) [TPM],US,Sante Fe Springs,2026-06-01,2127,,ACTIVE,,,
P963,Rotterdam (Karl Rapp) [3PL],NL,Europoort Rotterdam,2026-06-04,2057,,ACTIVE,,,
X001,DNU Henry Denny Portadown,GB,Co.Armagh,2022-09-22,2051,Y,SOLD_OR_CLOSED_REVIEW,,,
P792,DNU Auckland (Bascik) [3PL],NZ,,2025-01-08,2022,Y,SOLD_OR_CLOSED_REVIEW,,,
P190,Tampa (FreshOne) [3PL],US,Tampa,2025-09-09,1962,,ACTIVE,,,
P193,Schofield (Cedar Grove) [3PL],US,Schofield,2025-09-26,1866,,ACTIVE,,,
P747,Tumkur (Sensarom Foods) [3PL],IN,Tumkur District,2026-04-22,1855,,ACTIVE,,,
P542,Jakarta [OFF],ID,Jakarta,2025-09-23,1845,,ACTIVE,,,
P194,New Ulm (Nrth Cntrl Strg)[3PL],US,New Ulm,2026-04-22,1829,,ACTIVE,,,
P297,Bolingbrook(LaGrou Dist) [TPM],US,Bolingbrook,2026-04-24,1801,,ACTIVE,,,
P236,Mount Wellington (Halls) [3PL],NZ,Auckland,2026-06-05,1798,,ACTIVE,,,
P579,DNU Externo SJR,MX,San Juan del Río,2025-09-18,1783,Y,SOLD_OR_CLOSED_REVIEW,,,
P130,Vernon (Lusamerica Foods)[3PL],US,Vernon,2022-12-21,1773,,REVIEW_RECENT_DORMANT,,,
P407,DNU Carrickmacross,IE,Carrickmacross,2024-04-03,1758,Y,SOLD_OR_CLOSED_REVIEW,,,
C363,Glasgow (Russells) [3PL],GB,Glasgow,2026-04-22,1755,,ACTIVE,,,
