plant_code,plant_name,country,city,last_posting,movements,dnu_flag,proposed_lifecycle,confirmed_lifecycle,reviewed_by,notes
P419,Naas (DCF) [OFF],IE,Naas,2025-09-26,1745,,ACTIVE,,,
P686,Walton (Lyons Magnus) [TPM],US,WALTON,2023-05-17,1691,,REVIEW_RECENT_DORMANT,,,
P725,Dubai [OFF],AE,Dubai,2025-09-26,1680,,ACTIVE,,,
P553,Singapore(Bollore Lgstcs)[3PL],SG,Singapore,2025-12-05,1668,,ACTIVE,,,
P858,DNU Lake Mills (3PL),US,Lake Mills,2024-05-23,1658,Y,SOLD_OR_CLOSED_REVIEW,,,
C338,Ouderkerk (Dekker) [3PL],NL,OUDERKERK AAN DEN IJSSEL,2026-04-22,1607,,ACTIVE,,,
P158,Castleisland (Dalys) T&N [3PL],IE,,2026-05-26,1598,,ACTIVE,,,
P624,Mississauga(Armour Lgstc)[3PL],CA,Mississauga,2026-06-11,1536,,ACTIVE,,,
P003,Coleraine [MFG],GB,Co Londonderry,2025-09-24,1524,,ACTIVE,,,
P344,Eindhoven (Coldservice) [3PL],NL,Eindhoven,2023-02-23,1504,,REVIEW_RECENT_DORMANT,,,
P282,Murcia (AMC Ntrl Drinks) [TPM],ES,Murcia,2025-09-05,1488,,ACTIVE,,,
P155,Charleville (T&N Ireland)[MFG],IE,,2026-04-22,1447,,ACTIVE,,,
P244,Schaumburg (Sterigenics) [TPM],US,Schaumburg,2025-08-26,1408,,ACTIVE,,,
P350,DNU Kielce [MFG],PL,Kielce,2026-05-22,1404,Y,SOLD_OR_CLOSED_REVIEW,,,
P780,Gurgaon (Sales) [OFF],IN,Gurgaon,2026-04-22,1375,,ACTIVE,,,
P634,Langfang (Wan Wei) [3PL],CN,Lang Fang,2026-04-30,1370,,ACTIVE,,,
P188,Darlington (Allinson) [3PL],GB,Darlington,2025-04-22,1327,,REVIEW_RECENT_DORMANT,,,
P216,Bremen [MFG],DE,Bremen,2026-06-08,1324,,ACTIVE,,,
P001,Portadown (DCF) [OFF],GB,Co.Armagh,2025-09-25,1221,,ACTIVE,,,
P594,DNU Cargo Compass Cape Town,ZA,Cape Town,2023-11-02,1197,Y,SOLD_OR_CLOSED_REVIEW,,,
P237,Auckland (RPC LOGISTICS) [3PL],NZ,Māngere Bridge,2025-09-26,1163,,ACTIVE,,,
P612,Scranton (Gress) [3PL],US,Scranton,2026-04-23,1110,,ACTIVE,,,
P123,Berlin (Fude + Serrahn) [TPM],DE,Berlin,2024-09-13,1076,,REVIEW_RECENT_DORMANT,,,
P752,Bangna [OFF],TH,Bangkok,2025-09-19,1072,,ACTIVE,,,
P294,Bethlehem (Spray-Tek In) [TPM],US,Bethlehem,2026-05-25,1060,,ACTIVE,,,
P038,DNU Gainsborough (Foods),GB,Gainsborough,2024-07-04,1038,Y,SOLD_OR_CLOSED_REVIEW,,,
P240,Mirabel (Perfeclab) [TPM],CA,Mirabel,2025-09-23,1014,,ACTIVE,,,
P135,Madrid (Sales) [OFF],ES,Madrid,2025-09-22,982,,ACTIVE,,,
P004,DNU Enniskillen,GB,Co Fermanagh,2022-10-21,968,Y,SOLD_OR_CLOSED_REVIEW,,,
P382,Euless (PAK) [3PL],US,Euless,2026-06-09,948,,ACTIVE,,,
C210,DNU Groß-Gerau (KV Nagel)[3PL],DE,,2024-03-05,925,Y,SOLD_OR_CLOSED_REVIEW,,,
P597,DNU Cape Town 3PL,ZA,Cape Town,2023-11-24,853,Y,SOLD_OR_CLOSED_REVIEW,,,
C214,Duisburg (NordfrostGmbH) [3PL],DE,Duisburg,2023-04-27,823,,REVIEW_RECENT_DORMANT,,,
P535,Santiago Chile [DC],CL,Santiago,2026-05-08,790,,ACTIVE,,,
P410,DNU Charleville (Kerry Foods),IE,Co. Cork,2025-09-22,767,Y,SOLD_OR_CLOSED_REVIEW,,,
P665,Limpertsberg (Kerry SARL)[OFF],LU,Limpertsberg,2025-09-24,729,,ACTIVE,,,
C350,DNU Kielce [MFG],PL,Kielce,2024-07-08,720,Y,SOLD_OR_CLOSED_REVIEW,,,
P238,Endhal (DP World Lgstcs) [3PL],IN,Navsari-Gujarat,2025-09-26,719,,ACTIVE,,,
P514,Jandakot (Chill) [3PL],AU,Jandakot,2026-04-22,710,,ACTIVE,,,
P669,Middlesex (Spray-Tek) [TPM],US,Middlesex,2026-05-02,652,,ACTIVE,,,
P724,DNU Hazelmere (Rand) [3PL],AU,,2023-03-16,635,Y,SOLD_OR_CLOSED_REVIEW,,,
P513,Islington (Halls) [3PL],NZ,Christchurch,2026-04-22,630,,ACTIVE,,,
P533,Bethlehem [MFG],US,Bethlehem,2026-06-01,603,,ACTIVE,,,
P625,DNU West Bend Hershey (3PL),US,Allentown,2024-05-08,587,Y,SOLD_OR_CLOSED_REVIEW,,,
C256,Glamsbjerg (PB Foods) [TPM],DK,Glamsbjerg,2025-09-26,579,,ACTIVE,,,
X034,DNU Egham (Thorpe Lea Manor),GB,Egham,2022-09-22,564,Y,SOLD_OR_CLOSED_REVIEW,,,
P484,DNU KGBS,IE,Charleville,2025-07-23,555,Y,SOLD_OR_CLOSED_REVIEW,,,
P544,Hudsonville (Proper Bev) [TPM],US,Hudsonville,2025-09-23,531,,ACTIVE,,,
P988,South Plainfield (Halls) [3PL],US,South Plainfield,2024-01-16,521,,REVIEW_RECENT_DORMANT,,,
P730,Seoul [OFF],KR,South Korea,2025-09-25,515,,ACTIVE,,,
P494,Ashbourne(Diamond Shipng)[3PL],IE,Ashbourne,2026-05-22,493,,ACTIVE,,,
C278,DNU CaumontSurDurance [3PL],FR,CAUMONT SUR DURANCE,2024-09-11,485,Y,SOLD_OR_CLOSED_REVIEW,,,
P654,Cranbury (Lasar Lgstics) [3PL],US,CRANBURY,2023-11-02,481,,REVIEW_RECENT_DORMANT,,,
P021,Bristol [RDA],GB,Bristol,2025-09-25,480,,ACTIVE,,,
P781,Mumbai (Sales) [OFF],IN,Maharashtra,2025-09-11,471,,ACTIVE,,,
P532,Queretaro DC,MX,QUERETARO,2026-05-31,458,,ACTIVE,,,
P966,Laval (Laval Cld Storage)[3PL],CA,Laval,2023-07-12,452,,REVIEW_RECENT_DORMANT,,,
P383,Fort Worth (Lineage FTW) [3PL],US,Fort Worth,2026-04-30,438,,ACTIVE,,,
P972,Burnaby (Evercold) [3PL],CA,Burnaby,2022-07-05,435,,REVIEW_RECENT_DORMANT,,,
X419,DNU Hawthorn House,IE,Dublin,2022-09-22,422,Y,SOLD_OR_CLOSED_REVIEW,,,
P262,Blendecques (KI Holding)[OFF],FR,Blendecques,2025-06-23,422,,ACTIVE,,,
P564,Guadalajara [DC],MX,Jalisco,2026-04-30,399,,ACTIVE,,,
P797,Bangalore [OFF],IN,Bangalore,2025-09-18,385,,ACTIVE,,,
P605,Puerto Rico (Able) [3PL],PR,CANTANO,2025-09-17,380,,ACTIVE,,,
P933,DNU Midwest Cold Store (3PL),US,WISCONSIN RAPIDS,2023-07-13,370,Y,SOLD_OR_CLOSED_REVIEW,,,
P406,Bangalore (ISD) [RDA],IN,Karnataka,2026-03-30,366,,ACTIVE,,,
P664,Limpertsberg(Zenbury Int)[OFF],LU,Limpertsberg,2025-01-15,360,,REVIEW_RECENT_DORMANT,,,
P131,Castroville (Central CS) [3PL],US,Castroville,2022-08-26,356,,REVIEW_RECENT_DORMANT,,,
P079,Sutton (Kuehne+Nagel) [3PL],GB,Sutton in Ashfield,2025-09-25,311,,ACTIVE,,,
P982,Listowel Consignment [DC],IE,,2025-05-09,300,,REVIEW_RECENT_DORMANT,,,
C251,Odense (Claus Sørensen) [3PL],DK,Odense S,2023-05-10,283,,REVIEW_RECENT_DORMANT,,,
P360,DNU Gainsborough (DCF) [MFG],GB,Gainsborough,2023-12-20,257,Y,SOLD_OR_CLOSED_REVIEW,,,
P287,Neu-Isenburg [RDA],DE,Neu-Isenburg,2025-09-18,252,,ACTIVE,,,
P145,Kolkata [RDA],IN,Kolkata,2023-11-21,236,,REVIEW_RECENT_DORMANT,,,
P239,De Pere (D2 Ingredients) [TPM],US,DE PERE,2025-09-26,231,,ACTIVE,,,
P932,DNU Master Logistics (3PL),US,CITY OF INDUSTRY,2023-06-01,223,Y,SOLD_OR_CLOSED_REVIEW,,,
P978,Portland (NEPW Lgistics) [3PL],US,PORTLAND,2025-04-23,221,,REVIEW_RECENT_DORMANT,,,
P534,Queretaro (Kerry Centre) [OFF],MX,Santiago de Querétaro,2025-09-18,217,,ACTIVE,,,
P850,DNU West Bend Rail Way (3PL),US,West Bend,2025-07-28,213,Y,SOLD_OR_CLOSED_REVIEW,,,
P955,Harrisonburg (Intrchnge) [3PL],US,HARRISONBURG,2024-07-11,208,,REVIEW_RECENT_DORMANT,,,
P289,Nephi (Desert Stream) [TPM],US,Nephi City,2025-09-25,204,,ACTIVE,,,
P245,Waukon (Aveka Nutra) [TPM],US,Waukon,2025-08-26,203,,ACTIVE,,,
P164,Syracuse (Americold) [3PL],US,Syracuse,2023-11-13,201,,REVIEW_RECENT_DORMANT,,,
P343,DNU Dordrecht [3PL],NL,Dordrecht,2024-09-10,194,Y,SOLD_OR_CLOSED_REVIEW,,,
P546,DNU Cikarang,ID,Cikarang Bekasi,2026-04-22,190,Y,SOLD_OR_CLOSED_REVIEW,,,
P381,Elma (Steuben Foods) [TPM],US,Elma,2026-05-14,176,,ACTIVE,,,
P676,Piscataway (Halls) [3PL],US,Piscataway,2023-01-03,173,,REVIEW_RECENT_DORMANT,,,
P457,Listowel (KI Hold-Ire) [OFF],IE,County Kerry,2025-05-29,171,,REVIEW_RECENT_DORMANT,,,
P296,Rockaway (Sterigenics) [TPM],US,Rockaway,2025-07-10,164,,ACTIVE,,,
P578,DNU San Juan del Rio (Ind),MX,San Juan del Rio,2025-09-20,153,Y,SOLD_OR_CLOSED_REVIEW,,,
P927,Fort Worth (Americold) [3PL],US,Fort Worth,2023-12-07,151,,REVIEW_RECENT_DORMANT,,,
P529,Batangas (Alogis Artico) [3PL],PH,"Sto. Tomas, Batangas",2026-04-22,150,,ACTIVE,,,
X024,DNU Burton upon Trent(Factory),GB,Burton On Trent,2022-09-14,146,Y,SOLD_OR_CLOSED_REVIEW,,,
P005,DNU Omagh,GB,Co Tyrone,2023-10-10,146,Y,SOLD_OR_CLOSED_REVIEW,,,
P385,Newville (Allen) [3PL],US,Newville,2026-05-25,139,,ACTIVE,,,
P024,DNU Burton upon Trent-Factory,GB,Burton On Trent,2023-10-27,128,Y,SOLD_OR_CLOSED_REVIEW,,,
P189,Tiel (Valk Logistic) [3PL],NL,Dordrecht,2025-02-21,113,,REVIEW_RECENT_DORMANT,,,
P677,ChattanoogaPolymer(Kenco)[3PL],US,Chattanooga,2023-05-18,107,,REVIEW_RECENT_DORMANT,,,
P576,DNU Irapuato (Ind),MX,Irapuato,2025-09-25,105,Y,SOLD_OR_CLOSED_REVIEW,,,
P259,Bend (HUMM KOMBUCHA LLC)[TPM],US,Bend,2026-06-10,104,,ACTIVE,,,
P672,Muscat [OFF],OM,Suhar,2025-07-02,102,,ACTIVE,,,
P570,Cuautitlan (Frialsa) [3PL],MX,Cuautitlán Izcalli,2023-11-13,91,,REVIEW_RECENT_DORMANT,,,
P666,Beijing [OFF],CN,Beijing,2025-09-02,82,,ACTIVE,,,
P025,Cam - Flavours [MFG],GB,Dursley,2024-09-17,80,,REVIEW_RECENT_DORMANT,,,
P636,Yokohama (FLINE) [3PL],JP,"Yokohama, Kanagawa",2026-05-20,69,,ACTIVE,,,
P615,DNU Fleischmann'sPortland(3PL),US,Portland,2023-02-09,66,Y,SOLD_OR_CLOSED_REVIEW,,,
C104,Peterborough (Chiltern) [3PL],GB,Peterborough,2022-05-26,57,,REVIEW_RECENT_DORMANT,,,
C209,DNU MKT - Mainz,DE,,2024-01-16,55,Y,SOLD_OR_CLOSED_REVIEW,,,
P722,DNU Parkinson (Rand) [3PL],AU,,2022-08-23,54,Y,SOLD_OR_CLOSED_REVIEW,,,
P077,DNU York (Hampden Road) [MFG],GB,York,2024-01-29,54,Y,SOLD_OR_CLOSED_REVIEW,,,
P499,Tralee (KHNI) [OFF],IE,Tralee,2025-08-28,52,,ACTIVE,,,
P598,DNU Kerry SA BTB,ZA,"Durban, Hillcrest",2023-05-17,47,Y,SOLD_OR_CLOSED_REVIEW,,,
P548,DNU Wira,ID,Cikarang Bekasi,2026-04-22,36,Y,SOLD_OR_CLOSED_REVIEW,,,
P497,Coleraine (DCF) [MFG],GB,Coleraine,2026-06-11,36,,ACTIVE,,,
P346,Burleson(Arcadia Cld Stg)[3PL],US,Burleson,2026-05-25,35,,ACTIVE,,,
P330,DNU Almere,NL,ALMERE,2023-11-24,25,Y,SOLD_OR_CLOSED_REVIEW,,,
P180,Buffalo Grove (Coffee B) [TPM],US,Buffalo Grove,2025-09-11,24,,ACTIVE,,,
P399,Beylikduzu (EMD Depo) [3PL],TR,Istanbul,2025-10-15,22,,ACTIVE,,,
P242,Tultitlán (Frialsa) [3PL],MX,Tultitlán,2026-02-16,22,,ACTIVE,,,
P679,DNU Thinfilm - DC,CN,Shanghai,2023-01-03,21,Y,SOLD_OR_CLOSED_REVIEW,,,
P012,DNU Abingdon [MFG],GB,Abingdon,2023-05-19,21,Y,SOLD_OR_CLOSED_REVIEW,,,
P248,Lathrop (Pflug Packaging)[TPM],US,LATHROP,2026-03-10,20,,ACTIVE,,,
P507,Bahia [DC],BR,Salvador,2025-07-14,18,,ACTIVE,,,
P809,Elk Grove Village [MFG],US,Elk Grove Village,2024-04-11,18,,REVIEW_RECENT_DORMANT,,,
P007,DNU Portadown Depot,GB,Co Armagh,2025-08-05,16,Y,SOLD_OR_CLOSED_REVIEW,,,
P010,DNU Aberdeen,GB,Aberdeen,2026-05-21,16,Y,SOLD_OR_CLOSED_REVIEW,,,
P613,DNU Fleischmann's Hayward(3PL),US,HAYWARD,2023-01-17,15,Y,SOLD_OR_CLOSED_REVIEW,,,
P249,Winchester (WCS Logstics)[3PL],US,Winchester,2026-05-07,15,,ACTIVE,,,
P191,Madison (CSW) [3PL],US,Madison,2024-02-23,14,,REVIEW_RECENT_DORMANT,,,
P394,Johor Bahru (Schenker) [3PL],MY,Gelang Patah,2025-12-05,14,,ACTIVE,,,
P916,Morgan Hill (Lusamerica) [3PL],US,Morgan Hill,2022-07-27,14,,REVIEW_RECENT_DORMANT,,,
C336,Rotterdam (Neele-VAT) [3PL],NL,Rotterdam,2023-01-09,13,,REVIEW_RECENT_DORMANT,,,
P246,Telford (CML) [3PL],GB,Telford,2026-06-09,9,,ACTIVE,,,
P803,Affton [MFG],US,Affton,2023-03-23,8,,REVIEW_RECENT_DORMANT,,,
P901,DNU Ames Warehouse (DC),US,Byesville,2023-05-09,8,Y,SOLD_OR_CLOSED_REVIEW,,,
P342,Maasbree (Daemen Lgstic) [3PL],NL,,2022-02-28,8,,REVIEW_RECENT_DORMANT,,,
P112,Padiham [MFG],GB,Padiham,2024-07-09,8,,REVIEW_RECENT_DORMANT,,,
P198,6th St (Lindner) [3PL],US,Milwaukee,2026-04-20,7,,ACTIVE,,,
P761,Hangzhou [MFG],CN,Hangzhou,2025-04-29,7,,REVIEW_RECENT_DORMANT,,,
C102,Sturton (Bradshaws) [3PL],GB,Sturton,2022-09-01,6,,REVIEW_RECENT_DORMANT,,,
P200,DNU Rodgau,DE,Rodgau-Juegesheim,2024-03-07,6,Y,SOLD_OR_CLOSED_REVIEW,,,
P304,Tralee [OFF],IE,Tralee,2025-11-02,5,,ACTIVE,,,
C105,Kettering (KNP Lgistics) [3PL],GB,Kettering,2023-04-11,5,,REVIEW_RECENT_DORMANT,,,
P345,Zaltbommel (Doesburg) [3PL],NL,Zaltbommel,2026-04-28,4,,ACTIVE,,,
P833,Union City [MFG],US,Union City,2024-01-05,4,,REVIEW_RECENT_DORMANT,,,
P299,Bristol [OFF],GB,Bristol,2025-11-03,4,,ACTIVE,,,
P890,Dallas (US Cold Storage) [3PL],US,DALLAS,2022-09-01,3,,REVIEW_RECENT_DORMANT,,,
P388,Ipoh (Tastiway SDN. BHD) [TPM],MY,"Ipoh, Kampung Lubok",2025-12-15,3,,ACTIVE,,,
P823,New Century [MFG],US,New Century,2023-03-04,3,,REVIEW_RECENT_DORMANT,,,
P387,Klang (Altratec Sdn Bhd) [TPM],MY,"KLANG, SELANGOR",2025-12-15,3,,ACTIVE,,,
P473,Bristol (Services) [OFF],GB,BRISTOL,2022-08-09,3,,REVIEW_RECENT_DORMANT,,,
P789,DNU Angsana Food Ind(Malaysia),MY,"Shah Alam,   Selangor Dar",2024-05-15,3,Y,SOLD_OR_CLOSED_REVIEW,,,
P303,Bristol [OFF],GB,Bristol,2025-11-02,3,,ACTIVE,,,
P740,DNU Whitefield - Bangalore,IN,Karnataka,2026-05-01,2,Y,SOLD_OR_CLOSED_REVIEW,,,
P308,Tralee [OFF],IE,Tralee,2025-11-02,2,,ACTIVE,,,
P971,Mississauga (Congebec) [3PL],CA,MISSISSAUGA,2023-07-07,2,,REVIEW_RECENT_DORMANT,,,
P309,Tralee [OFF],IE,Tralee,2025-11-02,2,,ACTIVE,,,
P577,DNU Pachuca (Ind),MX,Hidalgo,2022-01-17,2,Y,SOLD_OR_CLOSED_REVIEW,,,
P389,Pathumthani (FourFoods) [TPM],TH,Pathumthani,2025-12-15,2,,ACTIVE,,,
P108,Annesley (Culina) [3PL],GB,Annesley,2022-03-22,2,,REVIEW_RECENT_DORMANT,,,
P390,Ban Na (Innofresh ) [TPM],TH,Ban Na District,2025-12-15,2,,ACTIVE,,,
P433,DNU Killerisk,IE,Tralee,2025-01-20,2,Y,SOLD_OR_CLOSED_REVIEW,,,
P736,DNU Songjang,CN,Shanghai,2022-07-14,2,Y,SOLD_OR_CLOSED_REVIEW,,,
P117,Portadown(Derry Trnsprt) [3PL],GB,"PORTADOWN, COUNTY ARMAGH",2023-07-26,2,,REVIEW_RECENT_DORMANT,,,
P894,DNU La Uruca (DC),CR,,2025-09-23,2,Y,SOLD_OR_CLOSED_REVIEW,,,
C012,DNU Abingdon [MFG],GB,Abingdon,2026-01-22,2,Y,SOLD_OR_CLOSED_REVIEW,,,
P257,Newcastle (Boughey) [3PL],GB,Newcastle Under Lyme,2026-04-16,1,,ACTIVE,,,
P602,DNU Winchester Cold Store[3PL],US,WINCHESTER,2022-02-18,1,Y,SOLD_OR_CLOSED_REVIEW,,,
C088,Tewkesbury (ACS&T) [3PL],GB,Tewkesbury,2023-12-11,1,,REVIEW_RECENT_DORMANT,,,
P438,DNU Limerick Depot,IE,Annacotty,2023-10-24,1,Y,SOLD_OR_CLOSED_REVIEW,,,
P243,Skokie (Boombox) [TPM],US,Skokie,2025-12-19,1,,ACTIVE,,,
P448,DNU Portlaoise Depot,IE,Portlaoise,2025-01-30,1,Y,SOLD_OR_CLOSED_REVIEW,,,
P423,DNU Finglas (Freshways),IE,Dublin,2024-01-30,1,Y,SOLD_OR_CLOSED_REVIEW,,,
P258,Stafford (CulinaLogstics)[3PL],GB,Stafford,2026-04-16,1,,ACTIVE,,,
